PUBLISH_DATE,TRADING_NAME,BRAND_DESCRIPTION,PRODUCT_DESCRIPTION,PRODUCT_PRICE,ADDRESS,LOCATION,POSTCODE,AREA_DESCRIPTION,REGION_DESCRIPTION,
01/05/2022,7-Eleven Butler,7-Eleven,Brand Diesel,193.9,270 Butler Bvd,BUTLER,6036,North of River,Metro,
01/05/2022,7-Eleven Butler,7-Eleven,PULP,173.9,270 Butler Bvd,BUTLER,6036,North of River,Metro,
01/05/2022,7-Eleven Butler,7-Eleven,98 RON,181.9,270 Butler Bvd,BUTLER,6036,North of River,Metro,
01/05/2022,7-Eleven Byford South,7-Eleven,ULP,160.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/05/2022,7-Eleven Byford South,7-Eleven,Brand Diesel,189.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/05/2022,7-Eleven Byford South,7-Eleven,PULP,172.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/05/2022,7-Eleven Byford South,7-Eleven,98 RON,180.9,25 Abernethy Rd,BYFORD,6122,South of River,Metro,
01/05/2022,7-Eleven Canning Vale,7-Eleven,ULP,159.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/05/2022,7-Eleven Canning Vale,7-Eleven,Brand Diesel,195.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/05/2022,7-Eleven Canning Vale,7-Eleven,PULP,171.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/05/2022,7-Eleven Canning Vale,7-Eleven,98 RON,179.9,Lot 322 Ranford Rd,CANNING VALE,6155,South of River,Metro,
01/05/2022,7-Eleven Carlisle,7-Eleven,ULP,162.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/05/2022,7-Eleven Carlisle,7-Eleven,Brand Diesel,195.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/05/2022,7-Eleven Carlisle,7-Eleven,PULP,174.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/05/2022,7-Eleven Carlisle,7-Eleven,98 RON,182.9,232 Orrong Rd,CARLISLE,6101,South of River,Metro,
01/05/2022,7-Eleven Caversham,7-Eleven,ULP,162.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/05/2022,7-Eleven Caversham,7-Eleven,Brand Diesel,194.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/05/2022,7-Eleven Caversham,7-Eleven,PULP,174.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/05/2022,7-Eleven Caversham,7-Eleven,98 RON,182.9,2131 West Swan Rd,CAVERSHAM,6055,North of River,Metro,
01/05/2022,7-Eleven Cockburn Central,7-Eleven,ULP,159.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/05/2022,7-Eleven Cockburn Central,7-Eleven,Brand Diesel,193.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/05/2022,7-Eleven Cockburn Central,7-Eleven,PULP,171.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/05/2022,7-Eleven Cockburn Central,7-Eleven,98 RON,179.9,814 North Lake Rd,COCKBURN CENTRAL,6164,South of River,Metro,
01/05/2022,7-Eleven Forrestdale,7-Eleven,ULP,159.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Forrestdale,7-Eleven,Brand Diesel,189.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Forrestdale,7-Eleven,PULP,171.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Forrestdale,7-Eleven,98 RON,179.9,2 Haydock St,FORRESTDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Gosnells,7-Eleven,ULP,160.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/05/2022,7-Eleven Gosnells,7-Eleven,Brand Diesel,195.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/05/2022,7-Eleven Gosnells,7-Eleven,PULP,172.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/05/2022,7-Eleven Gosnells,7-Eleven,98 RON,180.9,303 Corfield St,GOSNELLS,6110,South of River,Metro,
01/05/2022,7-Eleven Greenfields South,7-Eleven,ULP,161.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Greenfields South,7-Eleven,Brand Diesel,193.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Greenfields South,7-Eleven,PULP,173.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Greenfields South,7-Eleven,98 RON,181.9,13 Lakes Rd,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Greenfields,7-Eleven,ULP,160.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Greenfields,7-Eleven,Brand Diesel,193.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Greenfields,7-Eleven,PULP,172.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Greenfields,7-Eleven,98 RON,180.9,1 Eaglemont St,GREENFIELDS,6210,Mandurah,Peel,
01/05/2022,7-Eleven Harrisdale,7-Eleven,ULP,159.9,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Harrisdale,7-Eleven,Brand Diesel,189.5,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Harrisdale,7-Eleven,PULP,171.9,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Harrisdale,7-Eleven,98 RON,179.9,120 Yellowwood Ave,HARRISDALE,6112,South of River,Metro,
01/05/2022,7-Eleven Haynes,7-Eleven,ULP,161.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/05/2022,7-Eleven Haynes,7-Eleven,Brand Diesel,193.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/05/2022,7-Eleven Haynes,7-Eleven,PULP,173.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/05/2022,7-Eleven Haynes,7-Eleven,98 RON,181.9,1256 Armadale Rd,ARMADALE,6112,South of River,Metro,
01/05/2022,7-Eleven Joondalup,7-Eleven,ULP,159.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/05/2022,7-Eleven Joondalup,7-Eleven,Brand Diesel,193.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/05/2022,7-Eleven Joondalup,7-Eleven,PULP,171.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/05/2022,7-Eleven Joondalup,7-Eleven,98 RON,179.9,8 Buick Way,JOONDALUP,6027,North of River,Metro,
01/05/2022,7-Eleven Kelmscott Central,7-Eleven,ULP,160.9,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Kelmscott Central,7-Eleven,Brand Diesel,187.9,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Kelmscott Central,7-Eleven,PULP,172.9,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Kelmscott Central,7-Eleven,98 RON,180.9,4 Church St,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Kelmscott,7-Eleven,ULP,161.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Kelmscott,7-Eleven,Brand Diesel,191.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Kelmscott,7-Eleven,PULP,173.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Kelmscott,7-Eleven,98 RON,181.9,105 Champion Dr,KELMSCOTT,6111,South of River,Metro,
01/05/2022,7-Eleven Landsdale,7-Eleven,ULP,161.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/05/2022,7-Eleven Landsdale,7-Eleven,Brand Diesel,191.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/05/2022,7-Eleven Landsdale,7-Eleven,PULP,173.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/05/2022,7-Eleven Landsdale,7-Eleven,98 RON,181.9,8 Mullingar Way,LANDSDALE,6065,North of River,Metro,
01/05/2022,7-Eleven Maddington South,7-Eleven,ULP,160.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/05/2022,7-Eleven Maddington South,7-Eleven,Brand Diesel,189.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/05/2022,7-Eleven Maddington South,7-Eleven,PULP,172.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/05/2022,7-Eleven Maddington South,7-Eleven,98 RON,180.9,1969 Albany Hwy,MADDINGTON,6109,South of River,Metro,
01/05/2022,7-Eleven Malaga,7-Eleven,ULP,161.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/05/2022,7-Eleven Malaga,7-Eleven,Brand Diesel,191.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/05/2022,7-Eleven Malaga,7-Eleven,PULP,173.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/05/2022,7-Eleven Malaga,7-Eleven,98 RON,181.9,650 Marshall Rd,MALAGA,6090,North of River,Metro,
01/05/2022,7-Eleven Malvern Springs,7-Eleven,ULP,160.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/05/2022,7-Eleven Malvern Springs,7-Eleven,Brand Diesel,193.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/05/2022,7-Eleven Malvern Springs,7-Eleven,PULP,172.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/05/2022,7-Eleven Malvern Springs,7-Eleven,98 RON,180.9,324 The Broadway,ELLENBROOK,6069,North of River,Metro,
01/05/2022,7-Eleven Mandurah,7-Eleven,ULP,160.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/05/2022,7-Eleven Mandurah,7-Eleven,Brand Diesel,194.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/05/2022,7-Eleven Mandurah,7-Eleven,PULP,172.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/05/2022,7-Eleven Mandurah,7-Eleven,98 RON,180.9,296 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
01/05/2022,7-Eleven Middle Swan,7-Eleven,ULP,161.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/05/2022,7-Eleven Middle Swan,7-Eleven,Brand Diesel,194.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/05/2022,7-Eleven Middle Swan,7-Eleven,PULP,173.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/05/2022,7-Eleven Middle Swan,7-Eleven,98 RON,181.9,40-42 Great Northern Hwy,MIDDLE SWAN,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midland,7-Eleven,ULP,160.7,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midland,7-Eleven,Brand Diesel,196.9,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midland,7-Eleven,PULP,172.7,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midland,7-Eleven,98 RON,180.7,8 Clayton St,MIDLAND,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midvale,7-Eleven,ULP,161.7,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midvale,7-Eleven,Brand Diesel,194.9,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midvale,7-Eleven,PULP,173.7,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/05/2022,7-Eleven Midvale,7-Eleven,98 RON,181.7,83 Farrall Rd,MIDVALE,6056,East/Hills,Metro,
01/05/2022,7-Eleven Morley,7-Eleven,ULP,160.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/05/2022,7-Eleven Morley,7-Eleven,Brand Diesel,193.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/05/2022,7-Eleven Morley,7-Eleven,PULP,172.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/05/2022,7-Eleven Morley,7-Eleven,98 RON,180.9,162 Russell St,MORLEY,6062,North of River,Metro,
01/05/2022,7-Eleven Queens Park,7-Eleven,ULP,161.7,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/05/2022,7-Eleven Queens Park,7-Eleven,Brand Diesel,193.9,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/05/2022,7-Eleven Queens Park,7-Eleven,PULP,173.7,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/05/2022,7-Eleven Queens Park,7-Eleven,98 RON,181.7,235 Welshpool Rd,QUEENS PARK,6107,South of River,Metro,
01/05/2022,7-Eleven Rockingham Central,7-Eleven,ULP,161.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Rockingham Central,7-Eleven,Brand Diesel,196.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Rockingham Central,7-Eleven,PULP,173.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Rockingham Central,7-Eleven,98 RON,181.9,2 Sepia Ct,ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Rockingham,7-Eleven,ULP,162.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Rockingham,7-Eleven,Brand Diesel,193.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Rockingham,7-Eleven,PULP,174.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Rockingham,7-Eleven,98 RON,182.9,129 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
01/05/2022,7-Eleven Southern River,7-Eleven,ULP,159.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/05/2022,7-Eleven Southern River,7-Eleven,Brand Diesel,189.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/05/2022,7-Eleven Southern River,7-Eleven,PULP,171.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/05/2022,7-Eleven Southern River,7-Eleven,98 RON,179.9,481 Balfour St,SOUTHERN RIVER,6110,South of River,Metro,
01/05/2022,7-Eleven Stirling,7-Eleven,ULP,160.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/05/2022,7-Eleven Stirling,7-Eleven,Brand Diesel,194.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/05/2022,7-Eleven Stirling,7-Eleven,PULP,172.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/05/2022,7-Eleven Stirling,7-Eleven,98 RON,180.9,377 Wanneroo Rd,BALCATTA,6021,North of River,Metro,
01/05/2022,7-Eleven Success,7-Eleven,ULP,161.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/05/2022,7-Eleven Success,7-Eleven,Brand Diesel,195.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/05/2022,7-Eleven Success,7-Eleven,PULP,173.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/05/2022,7-Eleven Success,7-Eleven,98 RON,181.9,660 Beeliar Dr,SUCCESS,6164,South of River,Metro,
01/05/2022,7-Eleven Thornlie,7-Eleven,ULP,161.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/05/2022,7-Eleven Thornlie,7-Eleven,Brand Diesel,196.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/05/2022,7-Eleven Thornlie,7-Eleven,PULP,173.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/05/2022,7-Eleven Thornlie,7-Eleven,98 RON,181.9,125 Murdoch Rd,THORNLIE,6108,South of River,Metro,
01/05/2022,7-Eleven Treendale,7-Eleven,ULP,171.5,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/05/2022,7-Eleven Treendale,7-Eleven,Brand Diesel,193.9,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/05/2022,7-Eleven Treendale,7-Eleven,PULP,183.5,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/05/2022,7-Eleven Treendale,7-Eleven,98 RON,191.5,147-149 Grand Ent,AUSTRALIND,6233,Harvey,South-West,
01/05/2022,7-Eleven Wangara,7-Eleven,ULP,160.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/05/2022,7-Eleven Wangara,7-Eleven,Brand Diesel,191.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/05/2022,7-Eleven Wangara,7-Eleven,PULP,172.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/05/2022,7-Eleven Wangara,7-Eleven,98 RON,180.9,79 Gnangara Rd,WANGARA,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo South,7-Eleven,ULP,160.5,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo South,7-Eleven,Brand Diesel,189.7,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo South,7-Eleven,PULP,172.5,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo South,7-Eleven,98 RON,180.5,929-931 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo,7-Eleven,ULP,160.5,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo,7-Eleven,Brand Diesel,189.7,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo,7-Eleven,PULP,172.5,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wanneroo,7-Eleven,98 RON,180.5,990 Wanneroo Rd,WANNEROO,6065,North of River,Metro,
01/05/2022,7-Eleven Wattle Grove,7-Eleven,ULP,161.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/05/2022,7-Eleven Wattle Grove,7-Eleven,Brand Diesel,189.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/05/2022,7-Eleven Wattle Grove,7-Eleven,PULP,173.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/05/2022,7-Eleven Wattle Grove,7-Eleven,98 RON,181.9,332 Hale Rd,WATTLE GROVE,6107,East/Hills,Metro,
01/05/2022,86 On South,Independent,ULP,184.9,86 South Coast Hwy,ORANA,6330,Albany,Great Southern,
01/05/2022,86 On South,Independent,Diesel,186.9,86 South Coast Hwy,ORANA,6330,Albany,Great Southern,
01/05/2022,Ampol Albany Diesel Stop,Ampol,ULP,172.9,634 Menang Dr,WILLYUNG,6330,Albany,Great Southern,
01/05/2022,Ampol Albany Diesel Stop,Ampol,Brand Diesel,193.9,634 Menang Dr,WILLYUNG,6330,Albany,Great Southern,
01/05/2022,Ampol Albany Diesel Stop,Ampol,Diesel,190.9,634 Menang Dr,WILLYUNG,6330,Albany,Great Southern,
01/05/2022,Ampol Bibra Lake Diesel Stop,Ampol,ULP,165.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/05/2022,Ampol Bibra Lake Diesel Stop,Ampol,Brand Diesel,192.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/05/2022,Ampol Bibra Lake Diesel Stop,Ampol,Diesel,189.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/05/2022,Ampol Bibra Lake Diesel Stop,Ampol,98 RON,188.9,5 Cocos Dr,BIBRA LAKE,6163,South of River,Metro,
01/05/2022,Ampol Bridgetown Diesel Stop,Ampol,ULP,182.9,1 Spencer St,BRIDGETOWN,6255,B-Town/G-Bushes,South-West,
01/05/2022,Ampol Bridgetown Diesel Stop,Ampol,Diesel,199.9,1 Spencer St,BRIDGETOWN,6255,B-Town/G-Bushes,South-West,
01/05/2022,Ampol Carnarvon Diesel Stop,Ampol,Brand Diesel,202.9,1014 North West Coastal Hwy,BROWN RANGE,6701,Carnarvon,Gascoyne,
01/05/2022,Ampol Carnarvon Diesel Stop,Ampol,Diesel,199.9,1014 North West Coastal Hwy,BROWN RANGE,6701,Carnarvon,Gascoyne,
01/05/2022,Ampol Collie,Ampol,ULP,174.9,124 Throssell St,COLLIE,6225,Collie,South-West,
01/05/2022,Ampol Collie,Ampol,Diesel,194.9,124 Throssell St,COLLIE,6225,Collie,South-West,
01/05/2022,Ampol Collie,Ampol,LPG,144.9,124 Throssell St,COLLIE,6225,Collie,South-West,
01/05/2022,Ampol Collie,Ampol,98 RON,194.9,124 Throssell St,COLLIE,6225,Collie,South-West,
01/05/2022,Ampol Foodary Albany York St,Ampol,ULP,172.9,269 York St,ALBANY,6330,Albany,Great Southern,
01/05/2022,Ampol Foodary Albany York St,Ampol,Brand Diesel,193.9,269 York St,ALBANY,6330,Albany,Great Southern,
01/05/2022,Ampol Foodary Albany York St,Ampol,PULP,186.9,269 York St,ALBANY,6330,Albany,Great Southern,
01/05/2022,Ampol Foodary Albany York St,Ampol,LPG,135.9,269 York St,ALBANY,6330,Albany,Great Southern,
01/05/2022,Ampol Foodary Albany York St,Ampol,98 RON,194.9,269 York St,ALBANY,6330,Albany,Great Southern,
01/05/2022,Ampol Foodary Altone Road,Ampol,ULP,162.9,159 Altone Rd,BEECHBORO,6063,North of River,Metro,
01/05/2022,Ampol Foodary Altone Road,Ampol,Brand Diesel,194.9,159 Altone Rd,BEECHBORO,6063,North of River,Metro,
01/05/2022,Ampol Foodary Altone Road,Ampol,98 RON,185.9,159 Altone Rd,BEECHBORO,6063,North of River,Metro,
